date,received,sent,net,balance
2020-05-24 00:00:00+00:00,427.29,0.0,427.29,628330.67
2020-05-25 00:00:00+00:00,439.36,0.0,439.36,628757.9600000001
2020-05-26 00:00:00+00:00,401.04,0.0,401.04,629197.3200000001
2020-05-27 00:00:00+00:00,465.01,0.0,465.01,629598.3600000001
2020-05-28 00:00:00+00:00,448.72,0.0,448.72,630063.3700000001
2020-05-29 00:00:00+00:00,372.9,2673.6,-2300.7,630512.0900000001
2020-05-30 00:00:00+00:00,398.62,0.0,398.62,628211.3900000001
2020-05-31 00:00:00+00:00,485.83,0.0,485.83,628610.0100000001
2020-06-01 00:00:00+00:00,425.51,0.0,425.51,629095.8400000001
2020-06-02 00:00:00+00:00,408.12,0.0,408.12,629521.3500000001
2020-06-03 00:00:00+00:00,435.91,0.0,435.91,629929.4700000001
2020-06-04 00:00:00+00:00,461.9,0.0,461.9,630365.3800000001
2020-06-05 00:00:00+00:00,327.45,0.0,327.45,630827.2800000001
2020-06-06 00:00:00+00:00,518.97,0.0,518.97,631154.7300000001
2020-06-07 00:00:00+00:00,439.49,0.0,439.49,631673.7000000001
2020-06-08 00:00:00+00:00,360.02,0.0,360.02,632113.1900000001
2020-06-09 00:00:00+00:00,379.14,0.0,379.14,632473.2100000001
2020-06-10 00:00:00+00:00,415.29,0.0,415.29,632852.3500000001
2020-06-11 00:00:00+00:00,442.18,0.0,442.18,633267.6400000001
2020-06-12 00:00:00+00:00,398.56,0.0,398.56,633709.8200000002
2020-06-13 00:00:00+00:00,428.44,0.0,428.44,634108.3800000002
2020-06-14 00:00:00+00:00,419.48,0.0,419.48,634536.8200000002
2020-06-15 00:00:00+00:00,397.37,0.0,397.37,634956.3000000002
2020-06-16 00:00:00+00:00,417.38,0.0,417.38,635353.6700000002
2020-06-17 00:00:00+00:00,489.44,8340.12,-7850.680000000001,635771.0500000002
2020-06-18 00:00:00+00:00,435.61,0.0,435.61,627920.3700000001
2020-06-19 00:00:00+00:00,368.39,0.0,368.39,628355.9800000001
2020-06-20 00:00:00+00:00,450.85,0.0,450.85,628724.3700000001
2020-06-21 00:00:00+00:00,448.46,0.0,448.46,629175.2200000001
2020-06-22 00:00:00+00:00,377.05,0.0,377.05,629623.68
2020-06-23 00:00:00+00:00,364.96,0.0,364.96,630000.7300000001
2020-06-24 00:00:00+00:00,379.53,0.0,379.53,630365.6900000001
2020-06-25 00:00:00+00:00,493.71,0.0,493.71,630745.2200000001
2020-06-26 00:00:00+00:00,362.37,0.0,362.37,631238.93
2020-06-27 00:00:00+00:00,481.88,0.0,481.88,631601.3
2020-06-28 00:00:00+00:00,449.34,0.0,449.34,632083.18
2020-06-29 00:00:00+00:00,462.36,0.0,462.36,632532.52
2020-06-30 00:00:00+00:00,367.1,0.0,367.1,632994.88
2020-07-01 00:00:00+00:00,435.73,0.0,435.73,633361.98
2020-07-02 00:00:00+00:00,416.51,0.0,416.51,633797.71
2020-07-03 00:00:00+00:00,425.68,0.0,425.68,634214.22
2020-07-04 00:00:00+00:00,444.61,0.0,444.61,634639.9
2020-07-05 00:00:00+00:00,418.58,0.0,418.58,635084.51
2020-07-06 00:00:00+00:00,387.52,0.0,387.52,635503.09
2020-07-07 00:00:00+00:00,431.3,0.0,431.3,635890.61
2020-07-08 00:00:00+00:00,440.17,0.0,440.17,636321.91
2020-07-09 00:00:00+00:00,368.58,0.0,368.58,636762.0800000001
2020-07-10 00:00:00+00:00,446.09,0.0,446.09,637130.66
2020-07-11 00:00:00+00:00,434.25,0.0,434.25,637576.75
2020-07-12 00:00:00+00:00,421.83,0.0,421.83,638011.0
2020-07-13 00:00:00+00:00,425.08,0.0,425.08,638432.83
2020-07-14 00:00:00+00:00,440.29,0.0,440.29,638857.9099999999
2020-07-15 00:00:00+00:00,451.34,0.0,451.34,639298.2
2020-07-16 00:00:00+00:00,387.78,0.0,387.78,639749.5399999999
2020-07-17 00:00:00+00:00,406.82,0.0,406.82,640137.32
2020-07-18 00:00:00+00:00,418.53,0.0,418.53,640544.1399999999
2020-07-19 00:00:00+00:00,447.26,16073.35,-15626.09,640962.6699999999
2020-07-20 00:00:00+00:00,448.41,0.0,448.41,625336.58
2020-07-21 00:00:00+00:00,409.75,0.0,409.75,625784.99
2020-07-22 00:00:00+00:00,426.73,0.0,426.73,626194.74
2020-07-23 00:00:00+00:00,411.5,0.0,411.5,626621.47
2020-07-24 00:00:00+00:00,451.34,0.0,451.34,627032.97
2020-07-25 00:00:00+00:00,355.56,0.0,355.56,627484.3099999999
2020-07-26 00:00:00+00:00,374.6,0.0,374.6,627839.87
2020-07-27 00:00:00+00:00,482.09,0.0,482.09,628214.47
2020-07-28 00:00:00+00:00,421.75,0.0,421.75,628696.5599999999
2020-07-29 00:00:00+00:00,422.05,0.0,422.05,629118.3099999999
2020-07-30 00:00:00+00:00,398.32,0.0,398.32,629540.36
2020-07-31 00:00:00+00:00,391.88,0.0,391.88,629938.6799999999
2020-08-01 00:00:00+00:00,444.01,0.0,444.01,630330.5599999999
2020-08-02 00:00:00+00:00,424.1,0.0,424.1,630774.57
2020-08-03 00:00:00+00:00,412.09,0.0,412.09,631198.6699999999
2020-08-04 00:00:00+00:00,366.98,0.0,366.98,631610.7599999999
2020-08-05 00:00:00+00:00,483.26,0.0,483.26,631977.7399999999
2020-08-06 00:00:00+00:00,398.73,0.0,398.73,632460.9999999999
2020-08-07 00:00:00+00:00,365.67,0.0,365.67,632859.7299999999
2020-08-08 00:00:00+00:00,442.52,0.0,442.52,633225.3999999999
2020-08-09 00:00:00+00:00,460.5,0.0,460.5,633667.9199999999
2020-08-10 00:00:00+00:00,399.89,0.0,399.89,634128.4199999999
2020-08-11 00:00:00+00:00,424.54,0.0,424.54,634528.3099999999
2020-08-12 00:00:00+00:00,382.49,0.0,382.49,634952.85
2020-08-13 00:00:00+00:00,368.28,0.0,368.28,635335.34
2020-08-14 00:00:00+00:00,346.82,0.0,346.82,635703.62
2020-08-15 00:00:00+00:00,475.29,0.0,475.29,636050.44
2020-08-16 00:00:00+00:00,471.23,0.0,471.23,636525.73
2020-08-17 00:00:00+00:00,419.9,0.0,419.9,636996.96
2020-08-18 00:00:00+00:00,420.19,0.0,420.19,637416.86
2020-08-19 00:00:00+00:00,401.05,0.0,401.05,637837.0499999999
2020-08-20 00:00:00+00:00,503.87,10787.72,-10283.849999999999,638238.1
2020-08-21 00:00:00+00:00,355.81,0.0,355.81,627954.25
2020-08-22 00:00:00+00:00,433.53,0.0,433.53,628310.06
2020-08-23 00:00:00+00:00,433.82,0.0,433.82,628743.5900000001
2020-08-24 00:00:00+00:00,402.5,0.0,402.5,629177.41
2020-08-25 00:00:00+00:00,424.54,0.0,424.54,629579.91
2020-08-26 00:00:00+00:00,387.46,0.0,387.46,630004.4500000001
2020-08-27 00:00:00+00:00,438.42,0.0,438.42,630391.91
2020-08-28 00:00:00+00:00,385.31,0.0,385.31,630830.3300000001
2020-08-29 00:00:00+00:00,442.16,0.0,442.16,631215.6400000001
2020-08-30 00:00:00+00:00,392.48,0.0,392.48,631657.8000000002
2020-08-31 00:00:00+00:00,442.16,0.0,442.16,632050.2800000001
2020-09-01 00:00:00+00:00,405.98,0.0,405.98,632492.4400000002
2020-09-02 00:00:00+00:00,390.47,0.0,390.47,632898.4200000002
2020-09-03 00:00:00+00:00,401.67,0.0,401.67,633288.8900000001
2020-09-04 00:00:00+00:00,410.29,0.0,410.29,633690.5600000002
2020-09-05 00:00:00+00:00,410.0,0.0,410.0,634100.8500000002
2020-09-06 00:00:00+00:00,416.32,0.0,416.32,634510.8500000002
2020-09-07 00:00:00+00:00,416.32,0.0,416.32,634927.1700000002
2020-09-08 00:00:00+00:00,398.23,0.0,398.23,635343.4900000001
2020-09-09 00:00:00+00:00,418.61,0.0,418.61,635741.7200000001
2020-09-10 00:00:00+00:00,443.3,0.0,443.3,636160.3300000001
2020-09-11 00:00:00+00:00,366.93,0.0,366.93,636603.6300000001
2020-09-12 00:00:00+00:00,422.06,0.0,422.06,636970.5600000002
2020-09-13 00:00:00+00:00,391.62,0.0,391.62,637392.6200000002
2020-09-14 00:00:00+00:00,422.34,0.0,422.34,637784.2400000002
2020-09-15 00:00:00+00:00,422.34,0.0,422.34,638206.5800000002
2020-09-16 00:00:00+00:00,431.5,0.0,431.5,638628.9200000002
2020-09-17 00:00:00+00:00,376.94,0.0,376.94,639060.4200000002
2020-09-18 00:00:00+00:00,432.66,0.0,432.66,639437.3600000001
2020-09-19 00:00:00+00:00,386.04,0.0,386.04,639870.0200000001
2020-09-20 00:00:00+00:00,416.46,0.0,416.46,640256.0600000002
2020-09-21 00:00:00+00:00,443.37,5739.13,-5295.76,640672.5200000001
2020-09-22 00:00:00+00:00,418.73,0.0,418.73,635376.7600000001
2020-09-23 00:00:00+00:00,391.16,0.0,391.16,635795.4900000001
2020-09-24 00:00:00+00:00,366.42,0.0,366.42,636186.6500000001
2020-09-25 00:00:00+00:00,437.78,0.0,437.78,636553.0700000002
2020-09-26 00:00:00+00:00,424.13,0.0,424.13,636990.8500000002
2020-09-27 00:00:00+00:00,386.89,0.0,386.89,637414.9800000002
2020-09-28 00:00:00+00:00,415.32,0.0,415.32,637801.8700000002
2020-09-29 00:00:00+00:00,385.76,0.0,385.76,638217.1900000002
2020-09-30 00:00:00+00:00,437.49,0.0,437.49,638602.9500000002
2020-10-01 00:00:00+00:00,408.21,0.0,408.21,639040.4400000002
2020-10-02 00:00:00+00:00,376.66,0.0,376.66,639448.6500000001
2020-10-03 00:00:00+00:00,421.86,0.0,421.86,639825.3100000002
2020-10-04 00:00:00+00:00,382.06,0.0,382.06,640247.1700000002
2020-10-05 00:00:00+00:00,412.19,0.0,412.19,640629.2300000002
2020-10-06 00:00:00+00:00,446.59,0.0,446.59,641041.4200000002
2020-10-07 00:00:00+00:00,376.23,0.0,376.23,641488.0100000001
2020-10-08 00:00:00+00:00,407.55,0.0,407.55,641864.2400000001
2020-10-09 00:00:00+00:00,403.61,0.0,403.61,642271.7900000002
2020-10-10 00:00:00+00:00,410.08,0.0,410.08,642675.4000000001
2020-10-11 00:00:00+00:00,421.9,0.0,421.9,643085.4800000001
2020-10-12 00:00:00+00:00,338.03,0.0,338.03,643507.3800000001
2020-10-13 00:00:00+00:00,415.15,0.0,415.15,643845.4100000001
2020-10-14 00:00:00+00:00,415.71,0.0,415.71,644260.5600000002
2020-10-15 00:00:00+00:00,431.47,0.0,431.47,644676.2700000001
2020-10-16 00:00:00+00:00,403.05,0.0,403.05,645107.7400000001
2020-10-17 00:00:00+00:00,365.33,0.0,365.33,645510.7900000002
2020-10-18 00:00:00+00:00,389.54,0.0,389.54,645876.1200000001
2020-10-19 00:00:00+00:00,393.76,0.0,393.76,646265.6600000001
2020-10-20 00:00:00+00:00,432.88,0.0,432.88,646659.4200000002
2020-10-21 00:00:00+00:00,432.6,0.0,432.6,647092.3000000002
2020-10-22 00:00:00+00:00,371.8,0.0,371.8,647524.9000000001
2020-10-23 00:00:00+00:00,428.9,14747.79,-14318.890000000001,647896.7000000002
2020-10-24 00:00:00+00:00,425.56,0.0,425.56,633577.8100000002
2020-10-25 00:00:00+00:00,323.11,0.0,323.11,634003.3700000002
2020-10-26 00:00:00+00:00,340.0,0.0,340.0,634326.4800000002
2020-10-27 00:00:00+00:00,386.44,0.0,386.44,634666.4800000002
2020-10-28 00:00:00+00:00,431.47,0.0,431.47,635052.9200000002
2020-10-29 00:00:00+00:00,402.24,0.0,402.24,635484.3900000001
2020-10-30 00:00:00+00:00,358.09,0.0,358.09,635886.6300000001
2020-10-31 00:00:00+00:00,424.97,0.0,424.97,636244.7200000001
2020-11-01 00:00:00+00:00,517.77,0.0,517.77,636669.6900000001
2020-11-02 00:00:00+00:00,392.65,0.0,392.65,637187.4600000001
2020-11-03 00:00:00+00:00,398.78,0.0,398.78,637580.1100000001
2020-11-04 00:00:00+00:00,406.02,0.0,406.02,637978.8900000001
2020-11-05 00:00:00+00:00,386.79,0.0,386.79,638384.9100000001
2020-11-06 00:00:00+00:00,429.43,0.0,429.43,638771.7000000002
2020-11-07 00:00:00+00:00,336.63,0.0,336.63,639201.1300000002
2020-11-08 00:00:00+00:00,385.96,0.0,385.96,639537.7600000002
2020-11-09 00:00:00+00:00,414.66,0.0,414.66,639923.7200000002
2020-11-10 00:00:00+00:00,392.65,0.0,392.65,640338.3800000002
2020-11-11 00:00:00+00:00,414.66,0.0,414.66,640731.0300000003
2020-11-12 00:00:00+00:00,398.22,0.0,398.22,641145.6900000003
2020-11-13 00:00:00+00:00,407.14,0.0,407.14,641543.9100000003
2020-11-14 00:00:00+00:00,405.19,0.0,405.19,641951.0500000003
2020-11-15 00:00:00+00:00,352.24,0.0,352.24,642356.2400000002
2020-11-16 00:00:00+00:00,407.69,0.0,407.69,642708.4800000002
2020-11-17 00:00:00+00:00,395.99,0.0,395.99,643116.1700000002
2020-11-18 00:00:00+00:00,427.76,0.0,427.76,643512.1600000001
2020-11-19 00:00:00+00:00,415.29,13846.81,-13431.519999999999,643939.9200000002
2020-11-20 00:00:00+00:00,390.41,0.0,390.41,630508.4000000001
2020-11-21 00:00:00+00:00,384.9,0.0,384.9,630898.8100000002
2020-11-22 00:00:00+00:00,381.03,0.0,381.03,631283.7100000002
2020-11-23 00:00:00+00:00,403.93,0.0,403.93,631664.7400000002
2020-11-24 00:00:00+00:00,390.41,0.0,390.41,632068.6700000003
2020-11-25 00:00:00+00:00,396.76,0.0,396.76,632459.0800000003
2020-11-26 00:00:00+00:00,362.55,0.0,362.55,632855.8400000003
2020-11-27 00:00:00+00:00,428.21,0.0,428.21,633218.3900000004
2020-11-28 00:00:00+00:00,385.72,0.0,385.72,633646.6000000003
2020-11-29 00:00:00+00:00,349.3,0.0,349.3,634032.3200000003
2020-11-30 00:00:00+00:00,403.93,0.0,403.93,634381.6200000003
2020-12-01 00:00:00+00:00,395.1,0.0,395.1,634785.5500000004
2020-12-02 00:00:00+00:00,420.49,0.0,420.49,635180.6500000004
2020-12-03 00:00:00+00:00,334.95,0.0,334.95,635601.1400000004
2020-12-04 00:00:00+00:00,408.9,0.0,408.9,635936.0900000003
2020-12-05 00:00:00+00:00,405.86,0.0,405.86,636344.9900000003
2020-12-06 00:00:00+00:00,409.45,0.0,409.45,636750.8500000003
2020-12-07 00:00:00+00:00,374.69,0.0,374.69,637160.3000000003
2020-12-08 00:00:00+00:00,381.31,0.0,381.31,637534.9900000002
2020-12-09 00:00:00+00:00,403.38,0.0,403.38,637916.3000000003
2020-12-10 00:00:00+00:00,386.0,0.0,386.0,638319.6800000003
2020-12-11 00:00:00+00:00,352.15,0.0,352.15,638705.6800000003
2020-12-12 00:00:00+00:00,453.2,0.0,453.2,639057.8300000003
2020-12-13 00:00:00+00:00,393.92,0.0,393.92,639511.0300000003
2020-12-14 00:00:00+00:00,357.59,0.0,357.59,639904.9500000003
2020-12-15 00:00:00+00:00,386.27,0.0,386.27,640262.5400000003
2020-12-16 00:00:00+00:00,390.92,0.0,390.92,640648.8100000003
2020-12-17 00:00:00+00:00,405.67,0.0,405.67,641039.7300000003
2020-12-18 00:00:00+00:00,385.65,7465.67,-7080.02,641445.4000000004
2020-12-19 00:00:00+00:00,423.15,0.0,423.15,634365.3800000004
2020-12-20 00:00:00+00:00,369.88,0.0,369.88,634788.5300000004
2020-12-21 00:00:00+00:00,410.86,0.0,410.86,635158.4100000004
2020-12-22 00:00:00+00:00,376.71,0.0,376.71,635569.2700000004
2020-12-23 00:00:00+00:00,424.52,0.0,424.52,635945.9800000003
2020-12-24 00:00:00+00:00,358.41,0.0,358.41,636370.5000000003
2020-12-25 00:00:00+00:00,366.33,0.0,366.33,636728.9100000004
2020-12-26 00:00:00+00:00,408.13,0.0,408.13,637095.2400000003
2020-12-27 00:00:00+00:00,364.97,0.0,364.97,637503.3700000003
2020-12-28 00:00:00+00:00,410.86,0.0,410.86,637868.3400000003
2020-12-29 00:00:00+00:00,302.95,0.0,302.95,638279.2000000003
2020-12-30 00:00:00+00:00,399.39,0.0,399.39,638582.1500000003
2020-12-31 00:00:00+00:00,425.07,0.0,425.07,638981.5400000003
2021-01-01 00:00:00+00:00,326.65,0.0,326.65,639406.6100000002
2021-01-02 00:00:00+00:00,389.75,0.0,389.75,639733.2600000002
2021-01-03 00:00:00+00:00,398.95,0.0,398.95,640123.0100000002
2021-01-04 00:00:00+00:00,372.98,0.0,372.98,640521.9600000002
2021-01-05 00:00:00+00:00,372.98,0.0,372.98,640894.9400000002
2021-01-06 00:00:00+00:00,380.56,0.0,380.56,641267.9200000002
2021-01-07 00:00:00+00:00,404.09,0.0,404.09,641648.4800000002
2021-01-08 00:00:00+00:00,395.16,0.0,395.16,642052.5700000002
2021-01-09 00:00:00+00:00,428.43,0.0,428.43,642447.7300000002
2021-01-10 00:00:00+00:00,361.62,0.0,361.62,642876.1600000003
2021-01-11 00:00:00+00:00,369.74,0.0,369.74,643237.7800000003
2021-01-12 00:00:00+00:00,425.19,0.0,425.19,643607.5200000003
2021-01-13 00:00:00+00:00,352.7,0.0,352.7,644032.7100000002
2021-01-14 00:00:00+00:00,362.43,0.0,362.43,644385.4100000001
2021-01-15 00:00:00+00:00,421.4,0.0,421.4,644747.8400000002
2021-01-16 00:00:00+00:00,352.97,0.0,352.97,645169.2400000002
2021-01-17 00:00:00+00:00,370.01,0.0,370.01,645522.2100000002
2021-01-18 00:00:00+00:00,412.47,0.0,412.47,645892.2200000002
2021-01-19 00:00:00+00:00,386.24,0.0,386.24,646304.6900000002
2021-01-20 00:00:00+00:00,414.62,6749.85,-6335.2300000000005,646690.9300000002
2021-01-21 00:00:00+00:00,314.29,0.0,314.29,640355.7000000002
2021-01-22 00:00:00+00:00,389.75,0.0,389.75,640669.9900000002
2021-01-23 00:00:00+00:00,367.22,0.0,367.22,641059.7400000002
2021-01-24 00:00:00+00:00,468.11,0.0,468.11,641426.9600000002
2021-01-25 00:00:00+00:00,323.76,0.0,323.76,641895.0700000002
2021-01-26 00:00:00+00:00,364.2,0.0,364.2,642218.8300000002
2021-01-27 00:00:00+00:00,388.3,0.0,388.3,642583.0300000001
2021-01-28 00:00:00+00:00,430.88,0.0,430.88,642971.3300000002
2021-01-29 00:00:00+00:00,364.47,0.0,364.47,643402.2100000002
2021-01-30 00:00:00+00:00,395.8,0.0,395.8,643766.6800000002
2021-01-31 00:00:00+00:00,348.4,0.0,348.4,644162.4800000002
2021-02-01 00:00:00+00:00,339.03,0.0,339.03,644510.8800000002
2021-02-02 00:00:00+00:00,386.16,0.0,386.16,644849.9100000003
2021-02-03 00:00:00+00:00,393.12,0.0,393.12,645236.0700000003
2021-02-04 00:00:00+00:00,343.85,0.0,343.85,645629.1900000003
2021-02-05 00:00:00+00:00,401.16,0.0,401.16,645973.0400000003
2021-02-06 00:00:00+00:00,412.14,0.0,412.14,646374.2000000003
2021-02-07 00:00:00+00:00,351.08,0.0,351.08,646786.3400000003
2021-02-08 00:00:00+00:00,355.63,0.0,355.63,647137.4200000003
2021-02-09 00:00:00+00:00,343.31,0.0,343.31,647493.0500000003
2021-02-10 00:00:00+00:00,372.77,0.0,372.77,647836.3600000003
2021-02-11 00:00:00+00:00,399.82,0.0,399.82,648209.1300000004
2021-02-12 00:00:00+00:00,364.47,0.0,364.47,648608.9500000003
2021-02-13 00:00:00+00:00,385.18,0.0,385.18,648973.4200000003
2021-02-14 00:00:00+00:00,333.29,0.0,333.29,649358.6000000003
2021-02-15 00:00:00+00:00,359.01,0.0,359.01,649691.8900000004
2021-02-16 00:00:00+00:00,384.72,0.0,384.72,650050.9000000004
2021-02-17 00:00:00+00:00,434.31,0.0,434.31,650435.6200000003
2021-02-18 00:00:00+00:00,363.78,0.0,363.78,650869.9300000004
2021-02-19 00:00:00+00:00,353.7,0.0,353.7,651233.7100000004
2021-02-20 00:00:00+00:00,365.9,0.0,365.9,651587.4100000004
2021-02-21 00:00:00+00:00,364.84,0.0,364.84,651953.3100000004
2021-02-22 00:00:00+00:00,392.41,0.0,392.41,652318.1500000004
2021-02-23 00:00:00+00:00,398.51,0.0,398.51,652710.5600000004
2021-02-24 00:00:00+00:00,341.77,0.0,341.77,653109.0700000004
2021-02-25 00:00:00+00:00,357.15,0.0,357.15,653450.8400000004
2021-02-26 00:00:00+00:00,396.66,0.0,396.66,653807.9900000005
2021-02-27 00:00:00+00:00,364.57,0.0,364.57,654204.6500000005
2021-02-28 00:00:00+00:00,385.79,0.0,385.79,654569.2200000004
2021-03-01 00:00:00+00:00,304.92,0.0,304.92,654955.0100000005
2021-03-02 00:00:00+00:00,344.51,3010.96,-2666.45,655259.9300000005
2021-03-03 00:00:00+00:00,409.38,0.0,409.38,652593.4800000006
2021-03-04 00:00:00+00:00,489.99,0.0,489.99,653002.8600000006
2021-03-05 00:00:00+00:00,331.16,0.0,331.16,653492.8500000006
2021-03-06 00:00:00+00:00,310.02,0.0,310.02,653824.0100000006
2021-03-07 00:00:00+00:00,389.84,0.0,389.84,654134.0300000006
2021-03-08 00:00:00+00:00,359.91,0.0,359.91,654523.8700000006
2021-03-09 00:00:00+00:00,381.18,0.0,381.18,654883.7800000006
2021-03-10 00:00:00+00:00,382.49,0.0,382.49,655264.9600000007
2021-03-11 00:00:00+00:00,334.45,0.0,334.45,655647.4500000007
2021-03-12 00:00:00+00:00,396.67,0.0,396.67,655981.9000000006
2021-03-13 00:00:00+00:00,406.64,0.0,406.64,656378.5700000006
2021-03-14 00:00:00+00:00,407.43,0.0,407.43,656785.2100000007
2021-03-15 00:00:00+00:00,332.09,0.0,332.09,657192.6400000007
2021-03-16 00:00:00+00:00,383.8,0.0,383.8,657524.7300000007
2021-03-17 00:00:00+00:00,324.74,0.0,324.74,657908.5300000007
2021-03-18 00:00:00+00:00,342.85,0.0,342.85,658233.2700000007
2021-03-19 00:00:00+00:00,425.28,0.0,425.28,658576.1200000007
2021-03-20 00:00:00+00:00,402.44,0.0,402.44,659001.4000000007
2021-03-21 00:00:00+00:00,340.22,0.0,340.22,659403.8400000007
2021-03-22 00:00:00+00:00,367.53,0.0,367.53,659744.0600000006
2021-03-23 00:00:00+00:00,365.43,0.0,365.43,660111.5900000007
2021-03-24 00:00:00+00:00,377.5,0.0,377.5,660477.0200000007
2021-03-25 00:00:00+00:00,384.33,0.0,384.33,660854.5200000007
2021-03-26 00:00:00+00:00,380.82,1184.68,-803.8600000000001,661238.8500000007
2021-03-27 00:00:00+00:00,357.55,0.0,357.55,660434.9900000007
2021-03-28 00:00:00+00:00,369.73,0.0,369.73,660792.5400000007
2021-03-29 00:00:00+00:00,383.9,0.0,383.9,661162.2700000007
2021-03-30 00:00:00+00:00,322.3,0.0,322.3,661546.1700000007
2021-03-31 00:00:00+00:00,396.64,0.0,396.64,661868.4700000008
2021-04-01 00:00:00+00:00,378.7,0.0,378.7,662265.1100000008
2021-04-02 00:00:00+00:00,360.77,0.0,360.77,662643.8100000008
2021-04-03 00:00:00+00:00,367.79,0.0,367.79,663004.5800000008
2021-04-04 00:00:00+00:00,360.25,0.0,360.25,663372.3700000008
2021-04-05 00:00:00+00:00,338.68,0.0,338.68,663732.6200000008
2021-04-06 00:00:00+00:00,387.28,0.0,387.28,664071.3000000009
2021-04-07 00:00:00+00:00,395.6,0.0,395.6,664458.5800000009
2021-04-08 00:00:00+00:00,355.83,0.0,355.83,664854.1800000009
2021-04-09 00:00:00+00:00,352.45,0.0,352.45,665210.0100000008
2021-04-10 00:00:00+00:00,339.46,0.0,339.46,665562.4600000008
2021-04-11 00:00:00+00:00,395.34,0.0,395.34,665901.9200000007
2021-04-12 00:00:00+00:00,378.44,0.0,378.44,666297.2600000007
2021-04-13 00:00:00+00:00,351.15,0.0,351.15,666675.7000000007
2021-04-14 00:00:00+00:00,372.47,0.0,372.47,667026.8500000007
2021-04-15 00:00:00+00:00,358.69,0.0,358.69,667399.3200000006
2021-04-16 00:00:00+00:00,287.99,0.0,287.99,667758.0100000006
2021-04-17 00:00:00+00:00,367.79,0.0,367.79,668046.0000000006
2021-04-18 00:00:00+00:00,393.05,0.0,393.05,668413.7900000006
2021-04-19 00:00:00+00:00,379.33,0.0,379.33,668806.8400000007
2021-04-20 00:00:00+00:00,261.98,0.0,261.98,669186.1700000006
2021-04-21 00:00:00+00:00,354.88,0.0,354.88,669448.1500000006
2021-04-22 00:00:00+00:00,478.67,0.0,478.67,669803.0300000006
2021-04-23 00:00:00+00:00,358.48,0.0,358.48,670281.7000000007
2021-04-24 00:00:00+00:00,364.92,0.0,364.92,670640.1800000006
2021-04-25 00:00:00+00:00,383.45,0.0,383.45,671005.1000000007
2021-04-26 00:00:00+00:00,310.62,0.0,310.62,671388.5500000006
2021-04-27 00:00:00+00:00,357.45,0.0,357.45,671699.1700000006
2021-04-28 00:00:00+00:00,362.34,0.0,362.34,672056.6200000006
2021-04-29 00:00:00+00:00,371.35,0.0,371.35,672418.9600000005
2021-04-30 00:00:00+00:00,413.33,984.36,-571.03,672790.3100000005
2021-05-01 00:00:00+00:00,349.22,0.0,349.22,672219.2800000005
2021-05-02 00:00:00+00:00,341.5,0.0,341.5,672568.5000000005
2021-05-03 00:00:00+00:00,385.51,0.0,385.51,672910.0000000005
2021-05-04 00:00:00+00:00,385.25,0.0,385.25,673295.5100000005
2021-05-05 00:00:00+00:00,365.69,0.0,365.69,673680.7600000005
2021-05-06 00:00:00+00:00,354.62,0.0,354.62,674046.4500000004
2021-05-07 00:00:00+00:00,345.1,0.0,345.1,674401.0700000004
2021-05-08 00:00:00+00:00,29.33,0.0,29.33,674746.1700000004
2021-05-09 00:00:00+00:00,0.0,0.0,0.0,674775.5000000003
2021-05-10 00:00:00+00:00,0.0,0.0,0.0,674775.5000000003
2021-05-11 00:00:00+00:00,0.0,0.0,0.0,674775.5000000003
2021-05-12 00:00:00+00:00,0.0,0.0,0.0,674775.5000000003
2021-05-13 00:00:00+00:00,0.0,0.0,0.0,674775.5000000003
2021-05-14 00:00:00+00:00,0.0,0.0,0.0,674775.5000000003
2021-05-15 00:00:00+00:00,0.0,0.0,0.0,674775.5000000003
2021-05-16 00:00:00+00:00,0.0,0.0,0.0,674775.5000000003
2021-05-17 00:00:00+00:00,0.0,0.0,0.0,674775.5000000003
2021-05-18 00:00:00+00:00,0.0,0.0,0.0,674775.5000000003
2021-05-19 00:00:00+00:00,0.0,0.0,0.0,674775.5000000003
2021-05-20 00:00:00+00:00,0.0,0.0,0.0,674775.5000000003
2021-05-21 00:00:00+00:00,0.0,0.0,0.0,674775.5000000003
2021-05-22 00:00:00+00:00,0.0,0.0,0.0,674775.5000000003
2021-05-23 00:00:00+00:00,0.0,0.0,0.0,674775.5000000003
2021-05-24 00:00:00+00:00,0.0,0.0,0.0,674775.5000000003
2021-05-25 00:00:00+00:00,0.0,0.0,0.0,674775.5000000003
2021-05-26 00:00:00+00:00,0.0,0.0,0.0,674775.5000000003
2021-05-27 00:00:00+00:00,0.0,0.0,0.0,674775.5000000003
2021-05-28 00:00:00+00:00,0.0,0.0,0.0,674775.5000000003
2021-05-29 00:00:00+00:00,0.0,0.0,0.0,674775.5000000003
2021-05-30 00:00:00+00:00,0.0,0.0,0.0,674775.5000000003
2021-05-31 00:00:00+00:00,0.0,0.0,0.0,674775.5000000003
2021-06-01 00:00:00+00:00,0.0,0.0,0.0,674775.5000000003
2021-06-02 00:00:00+00:00,17.14,697.53,-680.39,674775.5000000003
2021-06-03 00:00:00+00:00,0.0,0.0,0.0,674095.1100000003
2021-06-04 00:00:00+00:00,0.0,0.0,0.0,674095.1100000003
2021-06-05 00:00:00+00:00,0.0,0.0,0.0,674095.1100000003
2021-06-06 00:00:00+00:00,0.0,0.0,0.0,674095.1100000003
2021-06-07 00:00:00+00:00,0.0,0.0,0.0,674095.1100000003
